"5","350Г КОЛБАСКИ ПЕТЕЛИНКА ДЛЯ ГРИЛЯ ЧИКЕН"
"5","350Г КОЛБАСКИ ПЕТЕЛИНКА ОСОБЫЕ ДЛЯ ГРИЛЯ ОХЛ ЛОТОК"
"5","350Г КОТЛЕТЫ ДЕЛИКАТЕСНЫЕ РЕФТИНСКАЯ С ПЕЧЕН"
"5","350Г КОТЛЕТЫ ПЕТРУХА ПО-ДОМАШНЕМУ"
"5","350Г КОТЛЕТЫ РЕФТИНСКАЯ КУРИНЫЕ ОХЛ"
"5","350Г КОТЛЕТЫ ТРОЕКУРОВО XXL ИЗ МЯСА ЦБ"
"5","350Г КОТЛЕТЫ ТРОЕКУРОВО КУРИНЫЕ XXL ЛОТОК ОХЛ"
"5","350Г КОТЛЕТЫ ФРИ С СЫРОМ РЕФТИНСКАЯ ОХЛ"
"5","350Г КУР-Е. ГРУДКИ С КАРТ ПЮРЕ"
"5","350Г КУРИНАЯ ГРУДКА В ТЕСТЕ СЫТОЕДОВ СЮПРЕМ ЗАМОРОЖ"
"5","350Г МИТБОЛЫ ПЕТРУХА"
"5","350Г МИТБОЛЫ ПЕТРУХА ТВОРОЖН СЫР"
"6","350Г МЯСО ПЕРЕПЕЛА QEGG ГРУДКА В/У ПОДЛОЖКА ОХЛ"
"6","350Г МЯСО ПЕРЕПЕЛА QEGG ЗАДНЯЯ ЧЕТВЕРТИНКА В/У ПОДЛОЖКА ОХЛ"
"5","350Г НАГГЕТСЫ В ЗОЛ КОРОЧ VICI"
"5","350Г НАГГЕТСЫ ТРОЕКУРОВО КУРИНЫЕ ЛОТОК ОХЛ"
"5","350Г СТРИПСЫ КУРИН ОСТРЫЕ ОХЛ"
"5","350Г СТРИПСЫ КУРИН СЛИВОЧ ОХЛ"
"5","350Г СТРИПСЫ ТРОЕКУРОВО ОСТРЫЕ ИЗ МЯСА ЦБ"
"5","350Г СТРИПСЫ ТРОЕКУРОВО ОСТРЫЕ ЛОТОК ОХЛ"
"5","350Г ТЕФТЕЛИ КУРИНЫЕ С МОЦАРЕЛ"
"5","350Г ТЕФТЕЛИ ТРОЕКУРОВО ОХЛ ЛОТОК"
"5","350Г ТЕФТЕЛИ ЦБ ВАЖНАЯ ЦЫПА С МОЦ И ПЕРЦЕМ ОХЛ ПОДЛ"
"6","350Г ТУШКА ПЕРЕПЕЛА В РАЗДЕЛКЕ QEGG Д/ЗАП В СОУСЕ ТЕРИЯКИ"
"5","350Г ЦЫПЛЕНОК КОРНИШОН ГКФХ НЕРСИСЯН В/У ЗАМ"
"5","350Г ЧЕВАПЧИЧИ ОРИГИНАЛЬНЫЕ ПЕТЕЛИНКА ОХЛ ЛОТОК"
"5","350Г ШНИЦЕЛЬ ТРОЕКУРОВО КУРИНЫЙ РУБЛЕНЫЙ ОХЛ ЛОТОК"
"5","350Г ШНИЦЕЛЬ ТРОЕКУРОВО РУБЛЕН КУРИНЫЙ ОХЛ"
"8","350Г ЯГНЯТИНА ДЛЯ ПЛОВА МИРАТОРГ ОХЛ"
"7","350Г ЯЗЫЧКИ ОЗЁРКА УТЕНКА DARFRESH ОХЛ В/У"
"5","360Г КОЛБАСКИ БЛАГОЯР РУБЛЕНЫЕ С СЫРОМ И ЗЕЛЕНЬЮ ОХЛ"
"5","360Г КОЛБАСКИ НАША ПТИЧКА КУРИНЫЕ С ХАЛАПЕНЬО ЛОТ ОХЛ"
"5","360Г КОТЛЕТЫ МИРАТОРГ ПО-КИЕВСКИ 4ШТ"
"2","370Г БАРАНИНА ДЛЯ ПЛОВА С КУРДЮКОМ МЯСО ЕСТЬ! ОХЛ В/У"
"5","380Г БУРГЕР ИЗ КУРИЦЫ ЗАМ"
"5","380Г КОЛБАСКИ ИЗ МЯСА ЦБ С ГРИБАМИ РОКОКО ЛОТ ОХЛ"
"2","380Г ЛЮЛЯ-КЕБАБ ИЗ БАРАНИНЫ BAZARCO ОХЛ ЛОТОК ГВУ"
"5","380Г МИНИ-КОТЛЕТКИ ЦБ МИРАТОРГ С МОЦАРЕЛЛОЙ ЛОТОК ОХЛ"
"2","380Г ФАРШ БАРАНИЙ BAZARCO ОХЛ ЛОТОК ГВУ"
"7","380ГР ОКОРОЧОК УТИНЫЙ ДЛЯ ЗАПЕКАНИЯ В МАРИНАДЕ ЯБЛОКО МЕД"
"7","380ГР ОКРОЧОК УТИНЫЙ ДЛЯ ЗАПЕКАНИЯ В КЛЮКВ МАРИНАДЕ ОХЛ"
"5","4 СЕЗОНА Цыпленок ПО-МЕКСИКАНСКИ 600г"
"5","4*170Г КОТЛЕТЫ ПО-КИЕВ. С МАСЛОМ"
"5","4*170Г КОТЛЕТЫПО-КИЕВСКИС СЫРОМ"
"5","400 Г КОТЛЕТЫ ОРЛОВСКИЕ ЯСНЫЕ ЗОРИ  ОХЛ ПОДЛ"
"5","400 Г ФАРШ КУРИНЫЙ ОХЛ САМСОН"
"5","400 Г ФАРШ ЦБ РУБЛЕНЫЙ ПАВЛОВСК ОХЛ. ЛОТОК"
"5","400-500Г ЦЫПЛЁНОК КОРНИШОН ДЖАСА"
"5","400Г CТРИПСЫ ПРЯМО С ФЕРМЫ КУРИНЫЕ ОХЛ"
"5","400Г АССОРТИ КУРИНЫЕ НАГГЕТСЫ И СТРИПСЫ БГ ПРЯМО С ФЕРМЫ"
"2","400Г БАРАН МЯСО ЕСТЬ КОТЛ НАТ ХАЛ ОХЛ"
"2","400Г БАРАН МЯСО ЕСТЬ ШАШЛ ХАЛ ОХЛ"
"2","400Г БАРАНИН МЯСО ЕСТЬ Д/ТУШ ХАЛ ОХЛ"
"2","400Г БАРАНИНА ДЛЯ БУЛЬОНА ЭКОЛЬ ОХЛ ЛОТОК"
"4","400Г БИТОЧКИ ИНДИ ОХЛ ЛОТОК"
"2","400Г ГОЛЯШКА БАРАНЬЯ ЭКОЛЬ ОХЛ ЛОТОК"
"2","400Г ГРУДИНКА БАРАНЬЯ ОХЛ ЭКОЛЬ ГАЗ"
"2","400Г ГУЛЯШ BAZARCO ОХЛ ЛОТОК"
"2","400Г ГУЛЯШ ИЗ БАРАНИНЫ ЭКОЛЬ ОХЛ ЛОТОК"
"5","400Г ЖЕЛУДОК ИЗ ФЕРМЕР ТУШКИ РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ"
"2","400Г ЖИР-СЫРЕЦ БАРАНИЙ МЯСО ЕСТЬ! ХАЛЯЛЬ ОХЛ В/У"
"5","400Г КОБАСКИ КУРИНЫЕ МАЛЮТКА ПРЯМО С ФЕРМЫ"
"5","400Г КОЛБ БАРБЕКЮ ТРОЕКУРОВО С ЧЕСН И ПЕРЦ ИЗ МЯСА ЦБ ОХЛ"
"4","400Г КОЛБАСКИ ДЛЯ ЖАРКИ ОХОТНИЧЬИ ПАВА ПАВА ОХЛ"
"7","400Г КОЛБАСКИ ДОМАШНЯЯ УТОЧКА С УТ/ВЯЛ ТОМ/ЧЕС ЛОТ ОХЛ"
"5","400Г КОЛБАСКИ КУРИНЫЕ ПРЯМО С ФЕРМЫ ЛОТОК ОХЛ"
"5","400Г КОЛБАСКИ КУРИНЫЕ СИБАГРО ОХЛ ЛОТОК"
"5","400Г КОЛБАСКИ МИРАТОРГ ДЛЯ ГРИЛЯ ШАШЛЫЧНЫЕ ЛОТ ОХЛ"
"4","400Г КОЛБАСКИ ПАВА ПАВА ПРЕМИУМ ДЛЯ ЖАРКИ ЛОТ ОХЛ"
"5","400Г КОЛБАСКИ РУБЛЕНЫЕ РЕФТИНСКАЯ ПРОВАН ТРАВ"
"4","400Г КОЛБАСКИ С ИНДЕЙКОЙ ГРИЛЬМАНИЯ"
"7","400Г КОЛБАСКИ УТИНАЯ ФЕРМА ИЗ УТКИ С МОЦАРЕЛ ЛОТ ОХЛ"
"2","400Г КОЛБАСКИ ЭКОЛЬ ГРИЛЬ ИЗ БАРАНИНЫ ОХЛ ЛОТОК"
"5","400Г КОРДОН БЛЮ С СЫР/ВЕТЧ ПАВЛОВСКАЯ КУРОЧКА ОХЛ"
"2","400Г КОРЕЙКА БАРАНЬЯ ЭКОЛЬ ОХЛ ЛОТОК"
"2","400Г КОТЛЕТА НАТУРАЛЬНАЯ БАРАНЬЯ ЭКОЛЬ ОХЛ ЛОТОК"
"2","400Г КОТЛЕТА НАТУРАЛЬНАЯ НА КОСТИ BAZARCO ОХЛ ЛОТОК"
"5","400Г КОТЛЕТЫ ДОМАШНИЕ СЕЛО ЗЕЛЕНОЕ ОХЛ ЛОТОК"
"4","400Г КОТЛЕТЫ ИНДИ ДЛЯ БУРГЕРОВ ОХЛ З/А"
"4","400Г КОТЛЕТЫ ИНДИ ПО-КИЕВСКИ ИЗ ИНД ОХЛ З/А"
"4","400Г КОТЛЕТЫ ИНДИ ПО-КИЕВСКИ ОХЛ /З/А"
"5","400Г КОТЛЕТЫ КУРИНЫЕ ОХЛ"
"5","400Г КОТЛЕТЫ НЕЖНЫЕ ПРЯМО С ФЕРМЫ ОХЛ ЛОТОК"
"5","400Г КОТЛЕТЫ СЕМЕЙНЫЕ КУРОСЕЛЬСКИЙ ОХЛ ЛОТ"
"5","400Г КОТЛЕТЫ СЛИВОЧНЫЕ С СЫРОМ ПАН ЛОТОК"
"5","400Г КОТЛЕТЫ ТРОЕКУРОВО ДЕРЕВЕНСКИЕ КУРИН ЛОТОК ОХЛ"
"5","400Г КРЫЛЫШКИ ГРИЛЬ РЕФТИНСКАЯ ЛОТОК ОХЛ"
"5","400Г КУПАТЫ ДАРНИЦКИЕ ХАЛ ОХЛ"
"5","400Г КУПАТЫ КУРИНЫЕ СИБАГРО ОХЛ ЛОТОК"
"5","400Г КУПАТЫ ЦБ БЛАГОЯР ШАШЛЫЧНЫЕ ОХЛ ЛОТОК"
"2","400Г ЛОПАТКА МЯСО ЕСТЬ! БАРАНЬЯ НА КОСТИ ОХЛ ЛОТОК"
"2","400Г ЛЮЛЯ КЕБАБ ИЗ БАРАНИНЫ"
"4","400Г ЛЮЛЯ-КЕБАБ ИНДИ ИЗ ИНДЕЙКИ ОХЛ"
"4","400Г ЛЮЛЯ-КЕБАБ ИНДИ ОХЛАЖДЕННЫЙ"
"5","400Г НАГГЕТСЫ ПРЯМО С ФЕРМЫ КУРИНЫЕ ОХЛ"
"5","400Г НАГГЕТСЫ ПРЯМО С ФЕРМЫ КУРОЧКА РЯБА ОХЛ ЛОТОК"
"5","400Г ПЕЧЕНЬ ЦБ ИЗ ФЕРМЕР ТУШКИ РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ"
"5","400Г ПЕЧЕНЬ ЦЫПЛЯТ-БРОЙЛЕРОВ КУРОМЯККИ ОХЛ"
"5","400Г ПЛЕСКАВИЦА НОВОСИБ ПФ ИЗ МЯСА Ц/Б РУБЛ ФОРМ ОХЛ"
"2","400Г ПОДЖАРКА ИЗ БАРАНИНЫ BAZARCO ОХЛ ЛОТОК"
"5","400Г СЕРДЦЕ ЦБ ГЛАЗОВСКАЯ ПТИЦА ОХЛ МГС"
"5","400Г СЕРДЦЕ ЦБ ИЗ ФЕРМЕР ТУШКИ РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ"
"5","400Г СЕРДЦЕ ЦЫПЛЯТ-БРОЙЛЕРОВ КУРОМЯККИ ОХЛ"
"4","400Г СТЕЙКИ ГРУДКИ ИНДЕЙКИ ИНДЮШКИН ОХЛ"
"2","400Г ФАРШ БАРАНИЙ ЭКОЛЬ ОХЛ ЛОТОК"
"4","400Г ФАРШ ЛЮБИТЕЛЬСКИЙ ИНДЮШКИН ОХЛ"
"5","400Г ФАРШ ЦБ БЛАГОЯР ДОМАШНИЙ ОХЛ ЛОТОК"
"2","400Г ШЕЙКА БАРАНЬЯ ЭКОЛЬ ОХЛ ЛОТОК"
"2","400Г ШЕЙКА МЯСО ЕСТЬ БАРАН Б/К ХАЛ"
"4","400Г ШНИЦЕЛЬ ИЗ ИНДЕЙКИ ИНДИ ОХЛ З/А"
"4","400Г ШНИЦЕЛЬ ИЗ ИНДЕЙКИ ИНДИЛАЙТ ХРУСТЯЩЕЙ КОРОЧКОЙ ОХЛ"
"5","400Г ШНИЦЕЛЬ ИЗ МЯСА ЦБ СЕЛО ЗЕЛЕНОЕ ОХЛ ЛОТОК"
"4","400Г ШНИЦЕЛЬ ИНДИ ИЗ ИНДЕЙКИ ОХЛ /З/А"
"5","400Г ШНИЦЕЛЬ КУРИНЫЙ ГЛАЗОВСКАЯ ПТИЦА ОХЛ ЛОТОК"
"5","400Г ШНИЦЕЛЬ ПРЯМО С ФЕРМЫ НАТУРАЛЬНЫЙ КУРИНЫЙЙ"
"5","405Г КОРДОН БЛЮ СЫР/ВЕТЧИНА"
"5","405Г КОТЛЕТЫ ПО-КИЕВ МИРАТОРГ"
"5","420Г КОТЛЕТЫ ТАТАРСКИЕ ХАЛЯЛЬ"
"5","420Г СТЕЙК КУРИНЫЙ ЗОЛ ПЕТУШОК"
"7","420Г СТЕЙК УТИНЫЙ ГАЛЕРЕЯ ВКУСА В/У ЗАМ"
"5","420Г ШНИЦЕЛЬ ТРОЕКУРОВО КУРИНЫЙ РУБЛЕНЫЙ"
"4","430Г КОЛБАСКИ ИЗ ИНДЕЙКИ КРАСНОБОР ХМЕЛИ-СУНЕЛИ ЛОТОК ОХЛ"
"4","430Г КОЛБАСКИ КРАСНОБОР ИЗ ИНДЕЙКИ БАРБЕКЮ"
"7","440Г ГОЛЕНЬ УТКИ УТИНАЯ ФЕРМА ОХЛ В/У СКИН ЛОТОК"
"5","440Г КОТЛЕТЫ АППЕТИТНЫЕ ПАВЛОВСКАЯ КУРОЧКА ОХЛ"
"5","440Г ЛЮЛЯ-КЕБАБ ПО-ДОМАШНЕМУ ПАВЛОВСКАЯ КУРОЧКА ОХЛ"
"4","450Г АЗУ ИЗ ИНДЕЙКИ ИНДЕАЛЬ ЛОТ ОХЛ"
"5","450Г БИТОЧКИ АЛТАЙСКИЙ БРОЙЛЕР ОРИГИНАЛ ЦБ ЛОТОК ОХЛ"
"5","450Г БИТОЧКИ СЛИВОЧНЫЕ ВАЖНАЯ ЦЫПА ОХЛ ПОДЛ"
"7","450Г ГУЛЯШ УТИНАЯ ФЕРМА ИЗ УТКИ ОХЛ ЛОТОК"
"5","450Г ЖЕЛУДКИ ЦБ ПАВЛОВСКАЯ КУРОЧКА ОХЛ ЛОТОК МГА"
"5","450Г ЗРАЗЫ РЕФТИНСКАЯ КУРИНЫЕ ГРИБЫ И СЫР ОХЛ"
"5","450Г КОЛБ ВАЖНАЯ ЦЫПА РУБЛ С ПРЯН ТРАВАМИ ОХЛ ПОДЛ"
"5","450Г КОЛБ ДЛЯ ГРИЛЯ СИТНО НЕМЕЦКИЕ ЛОТОК ОХЛ"
"4","450Г КОЛБАСК ИНДИ БАВАРСК ОХЛ"
"5","450Г КОЛБАСКИ ГРИЛЬ С СЫРОМ ИЗ МЯСА ЦБ ТРОЕКУРОВО ПОДЛ ОХЛ"
"4","450Г КОЛБАСКИ ДЛЯ ЖАРКИ ИНДИ ПРОВАНК ОХЛ З/А"
"4","450Г КОЛБАСКИ ИНДИ БАВАРСКИЕ ИЗ ИНДЕЙКИ ОХЛ З/А"
"5","450Г КОЛБАСКИ МИНИ КУРБАСКИ КУРИНЫЕ ОХЛ"
"4","450Г КОЛБАСКИ ПРОВАНСКИЕ ИНДИ ОХЛ ЛОТОК"
"5","450Г КОЛБАСКИ РУБЛ С ПРЯН ТРАВ ИЗ МЯС ЦБ ТРОЕКУРОВО ПОДЛ ОХЛ"
"5","450Г КОЛБАСКИ ТРОЕКУРОВО КУРБАСКИ ОХЛ"
"5","450Г КОЛБАСКИ ШАШЛЫЧНЫЕ ИЗ МЯСА ЦБ ТРОЕКУРОВО ПОДЛ ОХЛ"
"5","450Г КОЛБАСКИ ШАШЛЫЧНЫЕ ТРОЕКУРОВО ОХЛ/ПОДЛ"
"5","450Г КОТЛЕТЫ АЛТАЙСКИЙ БРОЙЛЕР ПО-ДОМАШ ЦБ ЛОТОК ОХЛ"
"5","450Г КОТЛЕТЫ ИЗ ФИЛЕ БЕДРА И ФИЛЕ ГРУДК ПЕТЕЛИНКА ЛОТОК ОХЛ"
"4","450Г КОТЛЕТЫ ИНДИЛАЙТ ИЗ ИНД СО СЛИВКАМИ ЛОТОК ОХЛ"
"4","450Г КОТЛЕТЫ ИНДИЛАЙТ ПО-ДЕРЕВЕНСКИ ИНДЕЙКА ЛОТ ОХЛ"
"4","450Г КОТЛЕТЫ ИНДЮШКА БЕЗ ГЛЮТЕНА ПРЯМО С ФЕРМЫ"
"4","450Г КОТЛЕТЫ КЛАССИЧ КРАСНОБОР ОХЛ ЛОТ"
"5","450Г КОТЛЕТЫ КУРИН ФИЛЕЙН ОХЛ"
"5","450Г КОТЛЕТЫ КУРИН ФРИ С СЫРОМ"
"4","450Г КОТЛЕТЫ НЕЖНЫЕ ИНДИЛАЙТ ОХЛ ГВУ"
"5","450Г КОТЛЕТЫ ПО-КИЕВСКИ ОХЛ"
"4","450Г КОТЛЕТЫ ПО-КИЕВСКИ ПАВА ПАВА"
"5","450Г КОТЛЕТЫ ПО-КИЕВСКИ РЕФТИНСКАЯ ОХЛ"
"5","450Г КОТЛЕТЫ ПО-КИЕВСКИ ЦБ ВАЖНАЯ ЦЫПА ОХЛ ПОДЛ"
"5","450Г КОТЛЕТЫ ПРАВИЛЬН РЕФТИНСКАЯ ЛОТОК ОХЛ"
"5","450Г КУБИКИ ИЗ ФИЛЕ ГРУДКИ ПЕТЕЛИНКА"
"4","450Г КУПАТЫ ИЗ ИНДЕЙКИ ИНДИ ОХЛ З/А"
"4","450Г КУПАТЫ ИНДИ ОХЛ ЛОТОК"
"5","450Г КУПАТЫ КУР СИТНО ЛОТОК ОХЛ"
"5","450Г КУРОБОЛЛЫ ТРОЕКУРОВО ТЕФТЕЛИ КУРИНЫЕ ОХЛ"
"4","450Г МЕДАЛЬОН ПАВА ПАВА ИЗ ИНДЕЙКИ ЛОТОК"
"5","450Г МИНИ-КОЛБАСКИ КУРИН КУРБАСКИ ОХЛ/ПОДЛ ФВ"
"5","450Г МИНИ-КОЛБАСКИ ЦБ ВАЖНАЯ ЦЫПА ОХЛ ПОДЛ"
"4","450Г МЯКОТЬ ИНДЕЙКИ ПАВА ПАВА ЛОТ ОХЛ"
"5","450Г ПЕЧЕНЬ ЦБ ПАВЛОВСКАЯ КУРОЧКА ОХЛ ЛОТОК МГА"
"4","450Г РОЛЛ ДЛЯ ЗАПЕКАНИЯ ПАВА ПАВА ОХЛ ЛОТОК"
"5","450Г СЕРДЦЕ ЦБ ПАВЛОВСКАЯ КУРОЧКА ОХЛ ЛОТОК МГА"
"5","450Г СЕРДЦЕ ЦБ ПЕТРУХА ЛОТ ОХЛ"
"5","450Г СЛАЙСЫ ЦБ АЛТАЙСКИЙ БРОЙЛЕР ЛОТОК ОХЛ"
"5","450Г СТЕЙК ПЕТЕЛИНКА ОХЛ ЛОТОК"
"4","450Г СТРИПСЫ ИЗ ФИЛЕ ГРУДКИ ИНДЕЙКИ ПАВА ПАВА В ПАНИРОВКЕ"
"4","450Г СТРИПСЫ НАТУРАЛЬНЫЕ ПАВА ПАВА ЛОТОК ОХЛ"
"5","450Г ТЕФТЕЛИ КУРОБОЛЛЫ КУРИНЫЕ ОХЛ"
"5","450Г ТЕФТЕЛИ ТРОЕКУРОВО КУРИН КУРОБОЛЛЫ ОХЛ/МГА/ЛОТОК"
"5","450Г ФАРШ ИЗ МЯСА ЦБ БАЛТПТИЦЕПРОМ ЗАМОРОЖЕННЫЙ"
"4","450Г ФАРШ ИНД ХАЛЯЛЬ ЛАТИФА В/У ОХЛ"
"4","450Г ФАРШ ИНДЕЙКИ ПО-ВОСТОЧНОМУ ХАЛЯЛЬ SALIMA В/У ЛОТ ОХЛ"
"4","450Г ФАРШ КРАСНОБОР ДОМАШНИЙ ИЗ ИНДЕЙКИ ЛОТОК ОХЛ"
"4","450Г ФАРШ НЕЖНЫЙ ИНДЕЙКИ ПАВА ПАВА ЛОТ ОХЛ"
"4","450Г ФАРШ ПАВА ПАВА ИЗ ФИЛЕ ГРУДКИ ИНД ЛОТ ОХЛ"
"5","450Г ФАРШ ТРОЕКУРОВО ИЗ ФИЛЕ ГРУДКИ ЦБ ФАРШИК ОХЛ"
"5","450Г ФАРШ ТРОЕКУРОВО ФИЛЕЙНЫЙ ЛОТОК ОХЛ"
"4","450Г ФИЛЕ БЕДРА ИНДЕЙКИ БЕЗ КОЖИ ПАВА-ПАВА ЛОТ ОХЛ"
"4","450Г ФИЛЕ ГРУДКИ ИНДЕЙКИ ЛАТИФА КЛАССИЧЕСКОЕ ЛОТОК ОХЛ"
"4","450Г ФИЛЕ ИНДЕЙКИ БОЛЬШОЕ ИНДЕАЛЬ ЛОТ ОХЛ"
"5","450Г ФИЛЕ МАЛОЕ ПЕТЕЛИНКА ЛОТОК ОХЛ"
"5","450Г ФИЛЕ МАЛОЕ ПЕТЕЛИНКА ОХЛ ПОДЛ"
"5","450Г ФИЛЕ МАЛОЕ ЦБ АЛТАЙСКИЙ БРОЙЛЕР ЛОТОК ОХЛ"
"5","450Г ФИЛЕ МЕДАЛЬОН ПЕТЕЛИНКА"
"5","450Г ЦЫПЛЕНОК КОРНИШОН ГКФХ НЕРСИСЯН В/У ЗАМ"
"4","450Г ШАРИКИ ИЗ ИНДЕЙКИ ИНДИЛАЙТ ОХЛ ГВУ"
"4","450Г ШНИЦЕЛЬ СО СПЕЦИЯМИ ПАВА ПАВА ЛОТОК ОХЛ"
"5","450Г ШНИЦЕЛЬ ТРОЕКУРОВО КУРИНЫЙ"
"5","450Г ШНИЦЕЛЬ ЦБ ВАЖНАЯ ЦЫПА С ХРУСТ КОРОЧ ОХЛ ПОДЛ"
"5","450ГР КОТ ВОСТОЧНЫЕ ХАЛЯЛЬ"
"4","450ШГ ШАРИКИ ИНДИ ИЗ ИНД ОХЛ"
"7","470Г ОКОРОЧОК УТКИ УТИНАЯ ФЕРМА ОХЛ В/У СКИН ЛОТОК"
"4","470Г СТЕЙК ИНД ПАВА ПАВА С ПАПР И СЛ ЧИЛИ ЛОТ ОХЛ"
"5","480 Г КOТЛЕТЫ ПОЖАРСКИЕ ОХЛ"
"5","480 Г КОТЛЕТЫ С КУКУРУЗОЙ ОХЛ"
"5","480 Г ШНИЦЕЛЬ ПО-ДОМАШНЕМУ С СЫРОМ ОХЛ"
"5","480Г АССОРТИ ТОНКИХ КОЛБАСОК НОВОСИБ ПФ Д/ГРИЛЯ ОХЛ"
"5","480Г ЗРАЗЫ С ТВОРОЖНЫМ СЫРОМ И ЗЕЛЕНЬЮ РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ"
"5","480Г КОЛБАСКИ  ФРАНКФУРТСКИЕ"
"5","480Г КОЛБАСКИ МИРАТОРГ ДЛЯ ГРИЛЯ СЛИВОЧНЫЕ ЛОТ ОХЛ"
"5","480Г КОЛБАСКИ НОВОСИБ ПФ БЕЛЫЕ МЮНХЕНСКИЕ ОХЛ"
"5","480Г КОЛБАСКИ НОВОСИБ ПФ ДЛЯ ГРИЛЯ КАРРИ ИЗ Ц/Б ОХЛ"
"5","480Г КОТЛЕТЫ PAPA CENTER КУРИНЫЕ ЗАМОРОЖЕННЫЕ"
"4","480Г КОТЛЕТЫ РУБЛЕННЫЕ ИЗ ИНДЕЙКИ ПРЯМО С ФЕРМЫ"
"5","480Г КУРИНЫЕ КРОКЕТЫ БЛАГОЯР В ПАНИРОВКЕ ОХЛ"
"5","480Г КУРИНЫЕ КРОКЕТЫ НАША ПТИЧКА В ПАНИРОВКЕ ЛОТ ОХЛ"
"5","480Г НАГГЕТСЫ ПРЕМИУМ РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ ПОДЛ"
"7","480Г СТЕЙК УТИНАЯ ФЕРМА ДЛЯ ГРИЛЯ В МАРИН ОХЛ В/У СКИН ЛОТОК"
"7","480Г ФИЛЕ БОЛЬШОЕ УТКИ УТИНАЯ ФЕРМА С КОЖЕЙ ОХЛ ЛОТОК"
"7","480Г ФИЛЕ УТКИ С КОЖ УТИНАЯ ФЕРМА ХАЛЯЛЬ ЛОТ ЗАМ"
"5","480Г ШАРИКИ ИЗ ВЕТЧИНЫ РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ ПОДЛ"
"5","480Г ШНИЦЕЛЬ ТРОЕКУРОВО КУРИН С ХРУСТ КОРОЧКОЙ ОХЛ/МГА/ЛОТОК"
"5","480ГКОТЛЕТЫ ДЕ-ВОЛЯЙ С БРУСНИЧНЫМ СОУС РЖЕВСКОЕ ПОДВОРЬЕ ОХЛ"
"5","480ГР КОТЛЕТЫ БОЯРСКИЕ"
"5","480ГР КОТЛЕТЫ СЛАВЯНСКИЕ"
"5","490Г ЖЕЛУДКИ МЫШЕЧНЫЕ ЦБ БЛАГОЯР ОХЛ ЛОТОК МГС"
"5","490Г ПЕЧЕНЬ ЦБ AN-NOOR ОХЛ ХАЛЯЛЬ ЛОТОК"
"5","490Г ПЕЧЕНЬ ЦБ AN-NOOR ХАЛЯЛЬ ЛОТОК ОХЛ"
"5","490Г ПЕЧЕНЬ ЦБ БЛАГОЯР ОХЛ ЛОТОК МГС  "
"5","490Г СЕРДЦЕ ЦБ AN-NOOR ХАЛЯЛЬ ЛОТОК ОХЛ"
"5","490Г СЕРДЦЕ ЦБ БЛАГОЯР ОХЛ ЛОТОК"
"5","490Г ШЕИ ЦБ БЛАГОЯР ОХЛ ЛОТОК"
"5","500 Г ЖЕЛУДКИ ЦЫПЛЕНКА БРОЙЛЕРА НАША ПТИЧКА ОХЛ МГС"
"5","500 Г КОЛБАСКИ АССОРТИ  ГВУ"
"5","500 Г ПЕЧЕНЬ ЦЫПЛЕНКА БРОЙЛЕРА НАША ПТИЧКА ОХЛ МГС"
"5","500 Г СЕРДЦЕ ЦЫПЛЕНКА БРОЙЛЕРА НАША ПТИЧКА ОХЛ МГС"
"5","500 Г ФАРШ ДОМАШНИЙ ИСК. ОБОЛ."
"5","500 Г ФАРШ КУР.РУБЛЕНЫЙ ЗАМ"
"5","500 Г ШЕИ ЦБ ОХЛ."
"5","500-600Г ЦЫПЛЁНОК КОРНИШОН ДЖАСА"
"4","500Г АЗУ ИЗ ИНДЕЙКИ METRO CHEF ЛОТОК ГВУ ОХЛ"
"4","500Г АЗУ ИЗ МЯСА ИНДЕЙКИ ИНДЮШКИН ОХЛ"
"4","500Г АЗУ ИНДИ ИЗ ИНДЕЙКИ ОХЛ З/А"
"4","500Г АЗУ ИНДИ ИНД ХАЛЯЛЬ ОХЛ"
"4","500Г АССОРТИ ДЛЯ ТУШ ИНД КРАСНОБОР ОХЛ ЛОТ"
"4","500Г АССОРТИ ИЗ ИНДЕЙКИ Д/ТУШЕНИЯ ИМПЕРИЯ ВКУСА ОХЛ ЛОТОК"
"5","500Г БИТОЧКИ ТРОЕКУРОВО СЛИВОЧНЫЕ КУРИНЫЕ ЛОТОК ОХЛ"
"5","500Г БИФТЕКС МЯС/РУБЛ МПФ"
"5","500Г ГАЛАНТИН ПЕТЕЛИНКА ПО-ПЕТЕЛИНСК ЛОТ ОХЛ"
"4","500Г ГУЛЯШ ИЗ МЯСА ИНДИ ИНДЕЙКИ ОХЛ З/А"
"5","500Г ГУЛЯШ ИЗ ФИЛЕ ЦБ СИБАГРО ОХЛ ПОДЛОЖКА"
"4","500Г ГУЛЯШ ИНДИ ИНД ХАЛЯЛЬ ОХЛ"
"4","500Г ЖЕЛУДКИ ПАВА ПАВА ОХЛ ЛОТОК"
"5","500Г ЖЕЛУДКИ ЦБ ПЕТЕЛИНКА"
"5","500Г ЖЕЛУДКИ ЦБ СИБАГРО ОХЛ ПОДЛОЖКА"
